"No.","Time","Source","Destination","Protocol","Length","Info"
"10980","180.488393","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10981","180.488393","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10982","180.488393","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10983","180.489432","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10984","180.489432","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10985","180.489432","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10986","180.489432","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10987","180.490319","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"10988","180.491085","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10989","180.491085","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10990","180.491085","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10991","180.491283","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"10992","180.491479","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10993","180.491479","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10994","180.491479","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10995","180.491479","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10996","180.492078","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"10997","180.493198","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10998","180.494145","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"10999","180.494145","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11000","180.494145","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11001","180.494145","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11002","180.504562","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11003","180.504562","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11004","180.505058","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11005","180.507731","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11006","180.507731","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11007","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11008","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11009","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11010","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11011","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11012","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11013","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11014","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11015","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11016","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11017","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11018","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11019","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11020","180.511538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11021","180.512515","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11022","180.513407","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11023","180.513407","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11024","180.528189","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11025","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11026","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11027","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11028","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11029","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11030","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11031","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11032","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11033","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11034","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11035","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11036","180.531997","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11037","180.533109","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11038","180.533150","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11039","180.535800","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11040","180.535800","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11041","180.535800","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11042","180.535800","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11043","180.544227","192.168.43.100","114.125.240.13","QUIC","87","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11044","180.548043","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11045","180.548043","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11046","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11047","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11048","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11049","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11050","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11051","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11052","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11053","180.550087","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11054","180.551623","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11055","180.557057","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11056","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11057","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11058","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11059","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11060","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11061","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11062","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11063","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11064","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11065","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11066","180.557639","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11067","180.558903","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11068","180.558897","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11069","180.559538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11070","180.559538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11071","180.559538","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11072","180.561339","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11073","180.561339","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11074","180.561339","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11075","180.561339","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11076","180.561816","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11077","180.563010","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11078","180.563010","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11079","180.563010","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11080","180.564534","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11081","180.580097","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11082","180.580097","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11083","180.580097","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11084","180.580097","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11085","180.580097","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11086","180.580097","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11087","180.580097","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11088","180.580654","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11089","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11090","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11091","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11092","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11093","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11094","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11095","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11096","180.587469","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11097","180.588206","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11098","180.601952","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11099","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11100","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11101","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11102","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11103","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11104","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11105","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11106","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11107","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11108","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11109","180.604225","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11110","180.605237","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11111","180.609064","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11112","180.609064","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11113","180.609064","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11114","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11115","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11116","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11117","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11118","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11119","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11120","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11121","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11122","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11123","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11124","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11125","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11126","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11127","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11128","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11129","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11130","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11131","180.613054","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11132","180.614207","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11133","180.614707","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11134","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11135","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11136","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11137","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11138","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11139","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11140","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11141","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11142","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11143","180.615571","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11144","180.616291","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=db5978e2727b81cd"
"11145","180.618377","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11146","180.618377","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"11147","180.618377","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
